,uid,vid,source
22422,17238,362400,dataset_ubicomp2013_checkins.txt
22423,50202,1105,dataset_ubicomp2013_checkins.txt
22424,250033,15856,dataset_ubicomp2013_checkins.txt
22425,36242,128646,dataset_ubicomp2013_checkins.txt
22426,193073,1008,dataset_ubicomp2013_checkins.txt
22427,17023,7594,dataset_ubicomp2013_checkins.txt
22428,139930,9854,dataset_ubicomp2013_checkins.txt
22429,134677,23119,dataset_ubicomp2013_checkins.txt
22430,31322,13108,dataset_ubicomp2013_checkins.txt
22431,46494,7854,dataset_ubicomp2013_checkins.txt
22432,31251,10604,dataset_ubicomp2013_checkins.txt
22433,11466,726679,dataset_ubicomp2013_checkins.txt
22434,13173,17030,dataset_ubicomp2013_checkins.txt
22435,13999,13422,dataset_ubicomp2013_checkins.txt
22436,253922,119218,dataset_ubicomp2013_checkins.txt
22437,36661,69745,dataset_ubicomp2013_checkins.txt
22438,89566,9204,dataset_ubicomp2013_checkins.txt
22439,26015,31027,dataset_ubicomp2013_checkins.txt
22440,247092,47569,dataset_ubicomp2013_checkins.txt
22441,34710,15193,dataset_ubicomp2013_checkins.txt
22442,14077,9664,dataset_ubicomp2013_checkins.txt
22443,85609,602,dataset_ubicomp2013_checkins.txt
22444,39836,15743,dataset_ubicomp2013_checkins.txt
22445,29177,19939,dataset_ubicomp2013_checkins.txt
22446,208636,9498,dataset_ubicomp2013_checkins.txt
22447,73961,801,dataset_ubicomp2013_checkins.txt
22448,14543,33933,dataset_ubicomp2013_checkins.txt
22449,17023,4720,dataset_ubicomp2013_checkins.txt
22450,56139,86250,dataset_ubicomp2013_checkins.txt
22451,48637,19178,dataset_ubicomp2013_checkins.txt
22452,48637,3229,dataset_ubicomp2013_checkins.txt
22453,22601,480,dataset_ubicomp2013_checkins.txt
22454,9527,859,dataset_ubicomp2013_checkins.txt
22455,38005,68311,dataset_ubicomp2013_checkins.txt
22456,156694,29193,dataset_ubicomp2013_checkins.txt
22457,33085,43164,dataset_ubicomp2013_checkins.txt
22458,36055,4561,dataset_ubicomp2013_checkins.txt
22459,66227,14327,dataset_ubicomp2013_checkins.txt
22460,89075,13101,dataset_ubicomp2013_checkins.txt
22461,82113,57268,dataset_ubicomp2013_checkins.txt
22462,15100,13394,dataset_ubicomp2013_checkins.txt
22463,133140,11362,dataset_ubicomp2013_checkins.txt
22464,141204,14854,dataset_ubicomp2013_checkins.txt
22465,96156,20622,dataset_ubicomp2013_checkins.txt
22466,37676,20500,dataset_ubicomp2013_checkins.txt
22467,51957,435580,dataset_ubicomp2013_checkins.txt
22468,11418,16264,dataset_ubicomp2013_checkins.txt
22469,13880,7792,dataset_ubicomp2013_checkins.txt
22470,91070,35085,dataset_ubicomp2013_checkins.txt
22471,202050,31415,dataset_ubicomp2013_checkins.txt
22472,41751,9558,dataset_ubicomp2013_checkins.txt
22473,27483,19393,dataset_ubicomp2013_checkins.txt
22474,38448,13073,dataset_ubicomp2013_checkins.txt
22475,156694,29193,dataset_ubicomp2013_checkins.txt
22476,193073,30907,dataset_ubicomp2013_checkins.txt
22477,27483,11173,dataset_ubicomp2013_checkins.txt
22478,93190,120957,dataset_ubicomp2013_checkins.txt
22479,1404,205,dataset_ubicomp2013_checkins.txt
22480,54389,37379,dataset_ubicomp2013_checkins.txt
22481,61683,27025,dataset_ubicomp2013_checkins.txt
22482,1106,10489,dataset_ubicomp2013_checkins.txt
22483,116062,11660,dataset_ubicomp2013_checkins.txt
22484,59867,552,dataset_ubicomp2013_checkins.txt
22485,105588,632,dataset_ubicomp2013_checkins.txt
22486,115700,44899,dataset_ubicomp2013_checkins.txt
22487,204573,24164,dataset_ubicomp2013_checkins.txt
22488,78645,1006288,dataset_ubicomp2013_checkins.txt
22489,57981,39375,dataset_ubicomp2013_checkins.txt
22490,195601,177,dataset_ubicomp2013_checkins.txt
22491,42025,578,dataset_ubicomp2013_checkins.txt
22492,265643,3227,dataset_ubicomp2013_checkins.txt
22493,17238,82634,dataset_ubicomp2013_checkins.txt
22494,48655,25,dataset_ubicomp2013_checkins.txt
22495,91070,121264,dataset_ubicomp2013_checkins.txt
22496,52312,57268,dataset_ubicomp2013_checkins.txt
22497,943,700,dataset_ubicomp2013_checkins.txt
22498,25948,7920,dataset_ubicomp2013_checkins.txt
22499,17228,15743,dataset_ubicomp2013_checkins.txt
22500,38074,8922,dataset_ubicomp2013_checkins.txt
22501,80487,14969,dataset_ubicomp2013_checkins.txt
22502,34710,4472,dataset_ubicomp2013_checkins.txt
22503,35752,22900,dataset_ubicomp2013_checkins.txt
22504,265643,1639,dataset_ubicomp2013_checkins.txt
22505,17533,6251,dataset_ubicomp2013_checkins.txt
22506,25321,419,dataset_ubicomp2013_checkins.txt
22507,54405,41096,dataset_ubicomp2013_checkins.txt
22508,21282,78642,dataset_ubicomp2013_checkins.txt
22509,24794,75701,dataset_ubicomp2013_checkins.txt
22510,17238,82634,dataset_ubicomp2013_checkins.txt
22511,25321,32981,dataset_ubicomp2013_checkins.txt
22512,57948,12049,dataset_ubicomp2013_checkins.txt
22513,11571,1394,dataset_ubicomp2013_checkins.txt
22514,128545,1220,dataset_ubicomp2013_checkins.txt
22515,13463,4156,dataset_ubicomp2013_checkins.txt
22516,25627,1428,dataset_ubicomp2013_checkins.txt
22517,10244,105839,dataset_ubicomp2013_checkins.txt
22518,16535,1036,dataset_ubicomp2013_checkins.txt
22519,78151,103535,dataset_ubicomp2013_checkins.txt
22520,1513,6287,dataset_ubicomp2013_checkins.txt
22521,157966,12149,dataset_ubicomp2013_checkins.txt
22522,201672,120475,dataset_ubicomp2013_checkins.txt
22523,42283,6251,dataset_ubicomp2013_checkins.txt
22524,63433,1050,dataset_ubicomp2013_checkins.txt
22525,33085,10383,dataset_ubicomp2013_checkins.txt
22526,6998,50314,dataset_ubicomp2013_checkins.txt
22527,1513,30525,dataset_ubicomp2013_checkins.txt
22528,155760,1070,dataset_ubicomp2013_checkins.txt
22529,84141,9780,dataset_ubicomp2013_checkins.txt
22530,99,1316,dataset_ubicomp2013_checkins.txt
22531,14466,20614,dataset_ubicomp2013_checkins.txt
22532,60211,81254,dataset_ubicomp2013_checkins.txt
22533,46026,23062,dataset_ubicomp2013_checkins.txt
22534,18840,13826,dataset_ubicomp2013_checkins.txt
22535,133970,41096,dataset_ubicomp2013_checkins.txt
22536,10565,105023,dataset_ubicomp2013_checkins.txt
22537,66227,14327,dataset_ubicomp2013_checkins.txt
22538,29466,66938,dataset_ubicomp2013_checkins.txt
22539,81824,1271,dataset_ubicomp2013_checkins.txt
22540,17238,82634,dataset_ubicomp2013_checkins.txt
22541,233597,9463,dataset_ubicomp2013_checkins.txt
22542,10530,114,dataset_ubicomp2013_checkins.txt
22543,31466,74896,dataset_ubicomp2013_checkins.txt
22544,52086,17031,dataset_ubicomp2013_checkins.txt
22545,62736,654,dataset_ubicomp2013_checkins.txt
22546,146757,20707,dataset_ubicomp2013_checkins.txt
22547,153818,20130,dataset_ubicomp2013_checkins.txt
22548,8952,39242,dataset_ubicomp2013_checkins.txt
22549,38491,53890,dataset_ubicomp2013_checkins.txt
22550,49177,15930,dataset_ubicomp2013_checkins.txt
22551,141204,11945,dataset_ubicomp2013_checkins.txt
22552,2637,6997,dataset_ubicomp2013_checkins.txt
22553,14842,602,dataset_ubicomp2013_checkins.txt
22554,254301,39261,dataset_ubicomp2013_checkins.txt
22555,17238,362400,dataset_ubicomp2013_checkins.txt
22556,2337,21476,dataset_ubicomp2013_checkins.txt
22557,209553,14571,dataset_ubicomp2013_checkins.txt
22558,55911,102886,dataset_ubicomp2013_checkins.txt
22559,20714,21395,dataset_ubicomp2013_checkins.txt
22560,13947,23049,dataset_ubicomp2013_checkins.txt
22561,122003,749,dataset_ubicomp2013_checkins.txt
22562,48197,1376,dataset_ubicomp2013_checkins.txt
22563,24915,38021,dataset_ubicomp2013_checkins.txt
22564,9320,13923,dataset_ubicomp2013_checkins.txt
22565,80104,81254,dataset_ubicomp2013_checkins.txt
22566,5021,19939,dataset_ubicomp2013_checkins.txt
22567,21380,19414,dataset_ubicomp2013_checkins.txt
22568,45720,12500,dataset_ubicomp2013_checkins.txt
22569,237785,114619,dataset_ubicomp2013_checkins.txt
22570,43136,33149,dataset_ubicomp2013_checkins.txt
22571,134677,1379,dataset_ubicomp2013_checkins.txt
22572,50267,232087,dataset_ubicomp2013_checkins.txt
22573,63524,41961,dataset_ubicomp2013_checkins.txt
22574,65514,2606,dataset_ubicomp2013_checkins.txt
22575,140150,11954,dataset_ubicomp2013_checkins.txt
22576,193073,30746,dataset_ubicomp2013_checkins.txt
22577,18179,407167,dataset_ubicomp2013_checkins.txt
22578,66441,49624,dataset_ubicomp2013_checkins.txt
22579,47859,7999,dataset_ubicomp2013_checkins.txt
22580,24915,998,dataset_ubicomp2013_checkins.txt
22581,149253,15176,dataset_ubicomp2013_checkins.txt
22582,53930,4734,dataset_ubicomp2013_checkins.txt
22583,17141,20329,dataset_ubicomp2013_checkins.txt
22584,58069,6224,dataset_ubicomp2013_checkins.txt
22585,24794,549,dataset_ubicomp2013_checkins.txt
22586,78151,13407,dataset_ubicomp2013_checkins.txt
22587,84141,12071,dataset_ubicomp2013_checkins.txt
22588,14175,11792,dataset_ubicomp2013_checkins.txt
22589,38456,14196,dataset_ubicomp2013_checkins.txt
22590,29921,16625,dataset_ubicomp2013_checkins.txt
22591,37026,17059,dataset_ubicomp2013_checkins.txt
22592,74134,25353,dataset_ubicomp2013_checkins.txt
22593,222355,13261,dataset_ubicomp2013_checkins.txt
22594,22285,564,dataset_ubicomp2013_checkins.txt
22595,59959,5222,dataset_ubicomp2013_checkins.txt
22596,260743,14196,dataset_ubicomp2013_checkins.txt
22597,51957,435580,dataset_ubicomp2013_checkins.txt
22598,23408,13108,dataset_ubicomp2013_checkins.txt
22599,51957,6906,dataset_ubicomp2013_checkins.txt
22600,30718,49766,dataset_ubicomp2013_checkins.txt
22601,37459,9405,dataset_ubicomp2013_checkins.txt
22602,25571,11259,dataset_ubicomp2013_checkins.txt
22603,11367,13447,dataset_ubicomp2013_checkins.txt
22604,36865,81284,dataset_ubicomp2013_checkins.txt
22605,64892,14594,dataset_ubicomp2013_checkins.txt
22606,133970,5000,dataset_ubicomp2013_checkins.txt
22607,201683,16350,dataset_ubicomp2013_checkins.txt
22608,38133,28999,dataset_ubicomp2013_checkins.txt
22609,14964,145830,dataset_ubicomp2013_checkins.txt
22610,45720,13661,dataset_ubicomp2013_checkins.txt
22611,133970,24123,dataset_ubicomp2013_checkins.txt
22612,30477,28959,dataset_ubicomp2013_checkins.txt
22613,181660,114619,dataset_ubicomp2013_checkins.txt
22614,62083,19837,dataset_ubicomp2013_checkins.txt
22615,29211,98639,dataset_ubicomp2013_checkins.txt
22616,2621,6856,dataset_ubicomp2013_checkins.txt
22617,11571,733,dataset_ubicomp2013_checkins.txt
22618,122123,41961,dataset_ubicomp2013_checkins.txt
22619,55716,1163,dataset_ubicomp2013_checkins.txt
22620,41751,15506,dataset_ubicomp2013_checkins.txt
22621,49783,371,dataset_ubicomp2013_checkins.txt
22622,54389,71486,dataset_ubicomp2013_checkins.txt
22623,19335,7792,dataset_ubicomp2013_checkins.txt
22624,54949,39242,dataset_ubicomp2013_checkins.txt
22625,6998,7794,dataset_ubicomp2013_checkins.txt
22626,85787,144582,dataset_ubicomp2013_checkins.txt
22627,204573,35085,dataset_ubicomp2013_checkins.txt
22628,175941,15323,dataset_ubicomp2013_checkins.txt
22629,154010,1501,dataset_ubicomp2013_checkins.txt
22630,147338,19178,dataset_ubicomp2013_checkins.txt
22631,51957,435580,dataset_ubicomp2013_checkins.txt
22632,45063,6375,dataset_ubicomp2013_checkins.txt
22633,35730,32873,dataset_ubicomp2013_checkins.txt
22634,58758,37480,dataset_ubicomp2013_checkins.txt
22635,9803,23989,dataset_ubicomp2013_checkins.txt
22636,50730,129011,dataset_ubicomp2013_checkins.txt
22637,38491,11100,dataset_ubicomp2013_checkins.txt
22638,59283,17955,dataset_ubicomp2013_checkins.txt
22639,30849,6635,dataset_ubicomp2013_checkins.txt
22640,97363,100986,dataset_ubicomp2013_checkins.txt
22641,172909,278,dataset_ubicomp2013_checkins.txt
22642,133970,9602,dataset_ubicomp2013_checkins.txt
22643,68409,7002,dataset_ubicomp2013_checkins.txt
22644,22000,108345,dataset_ubicomp2013_checkins.txt
22645,59959,5222,dataset_ubicomp2013_checkins.txt
22646,128545,11060,dataset_ubicomp2013_checkins.txt
22647,39836,15743,dataset_ubicomp2013_checkins.txt
22648,27538,189,dataset_ubicomp2013_checkins.txt
22649,65695,7519,dataset_ubicomp2013_checkins.txt
22650,12991,51660,dataset_ubicomp2013_checkins.txt
22651,41557,21817,dataset_ubicomp2013_checkins.txt
22652,46901,4843,dataset_ubicomp2013_checkins.txt
22653,250033,15856,dataset_ubicomp2013_checkins.txt
22654,53706,33652,dataset_ubicomp2013_checkins.txt
22655,67859,890,dataset_ubicomp2013_checkins.txt
22656,12215,123278,dataset_ubicomp2013_checkins.txt
22657,136994,8041,dataset_ubicomp2013_checkins.txt
22658,77823,339,dataset_ubicomp2013_checkins.txt
22659,3793,6790,dataset_ubicomp2013_checkins.txt
22660,17238,9209,dataset_ubicomp2013_checkins.txt
22661,166135,29347,dataset_ubicomp2013_checkins.txt
22662,81824,5991,dataset_ubicomp2013_checkins.txt
22663,11367,408,dataset_ubicomp2013_checkins.txt
22664,7648,32586,dataset_ubicomp2013_checkins.txt
22665,32939,22900,dataset_ubicomp2013_checkins.txt
22666,59283,9707,dataset_ubicomp2013_checkins.txt
22667,64130,16983,dataset_ubicomp2013_checkins.txt
22668,82113,7876,dataset_ubicomp2013_checkins.txt
22669,64130,23069,dataset_ubicomp2013_checkins.txt
22670,144261,74407,dataset_ubicomp2013_checkins.txt
22671,51148,899,dataset_ubicomp2013_checkins.txt
22672,50730,4855,dataset_ubicomp2013_checkins.txt
22673,107013,12910,dataset_ubicomp2013_checkins.txt
22674,208636,12700,dataset_ubicomp2013_checkins.txt
22675,63433,39242,dataset_ubicomp2013_checkins.txt
22676,96032,17741,dataset_ubicomp2013_checkins.txt
22677,48637,8328,dataset_ubicomp2013_checkins.txt
22678,556,6187,dataset_ubicomp2013_checkins.txt
22679,17238,362400,dataset_ubicomp2013_checkins.txt
22680,17238,49111,dataset_ubicomp2013_checkins.txt
22681,91070,15936,dataset_ubicomp2013_checkins.txt
22682,2033,56898,dataset_ubicomp2013_checkins.txt
22683,151828,6614,dataset_ubicomp2013_checkins.txt
22684,134677,1379,dataset_ubicomp2013_checkins.txt
22685,37459,22366,dataset_ubicomp2013_checkins.txt
22686,105848,31748,dataset_ubicomp2013_checkins.txt
22687,10565,8947,dataset_ubicomp2013_checkins.txt
22688,144261,140226,dataset_ubicomp2013_checkins.txt
22689,46494,6651,dataset_ubicomp2013_checkins.txt
22690,97744,7095,dataset_ubicomp2013_checkins.txt
22691,186359,34003,dataset_ubicomp2013_checkins.txt
22692,51957,435580,dataset_ubicomp2013_checkins.txt
22693,228205,21476,dataset_ubicomp2013_checkins.txt
22694,134677,1379,dataset_ubicomp2013_checkins.txt
22695,193079,189579,dataset_ubicomp2013_checkins.txt
22696,65309,11913,dataset_ubicomp2013_checkins.txt
22697,52984,175904,dataset_ubicomp2013_checkins.txt
22698,184856,9945,dataset_ubicomp2013_checkins.txt
22699,53930,608,dataset_ubicomp2013_checkins.txt
22700,58063,859,dataset_ubicomp2013_checkins.txt
22701,29177,39242,dataset_ubicomp2013_checkins.txt
22702,756,2623,dataset_ubicomp2013_checkins.txt
22703,77823,57268,dataset_ubicomp2013_checkins.txt
22704,29921,16625,dataset_ubicomp2013_checkins.txt
22705,60486,12037,dataset_ubicomp2013_checkins.txt
22706,181660,12468,dataset_ubicomp2013_checkins.txt
22707,140150,13986,dataset_ubicomp2013_checkins.txt
22708,45808,20592,dataset_ubicomp2013_checkins.txt
22709,42406,38304,dataset_ubicomp2013_checkins.txt
22710,48197,8041,dataset_ubicomp2013_checkins.txt
22711,45720,27515,dataset_ubicomp2013_checkins.txt
22712,50202,21817,dataset_ubicomp2013_checkins.txt
22713,80104,20280,dataset_ubicomp2013_checkins.txt
22714,62736,564,dataset_ubicomp2013_checkins.txt
22715,1878,3421,dataset_ubicomp2013_checkins.txt
22716,132572,68829,dataset_ubicomp2013_checkins.txt
22717,72909,26200,dataset_ubicomp2013_checkins.txt
22718,18345,47339,dataset_ubicomp2013_checkins.txt
22719,178106,30525,dataset_ubicomp2013_checkins.txt
22720,79486,170835,dataset_ubicomp2013_checkins.txt
22721,204573,22218,dataset_ubicomp2013_checkins.txt
22722,49783,6293,dataset_ubicomp2013_checkins.txt
22723,83904,2067414,dataset_ubicomp2013_checkins.txt
22724,105848,105023,dataset_ubicomp2013_checkins.txt
22725,60211,7723,dataset_ubicomp2013_checkins.txt
22726,156694,29193,dataset_ubicomp2013_checkins.txt
22727,1251,18144,dataset_ubicomp2013_checkins.txt
22728,30526,7796,dataset_ubicomp2013_checkins.txt
22729,224128,2538,dataset_ubicomp2013_checkins.txt
22730,158177,19700,dataset_ubicomp2013_checkins.txt
22731,13173,13915,dataset_ubicomp2013_checkins.txt
22732,78151,7633,dataset_ubicomp2013_checkins.txt
22733,77380,1415,dataset_ubicomp2013_checkins.txt
22734,209734,721,dataset_ubicomp2013_checkins.txt
22735,7648,926,dataset_ubicomp2013_checkins.txt
22736,51957,435580,dataset_ubicomp2013_checkins.txt
22737,23045,98472,dataset_ubicomp2013_checkins.txt
22738,107013,1086,dataset_ubicomp2013_checkins.txt
22739,23264,4734,dataset_ubicomp2013_checkins.txt
22740,17238,362400,dataset_ubicomp2013_checkins.txt
22741,62086,10073,dataset_ubicomp2013_checkins.txt
22742,82582,57322,dataset_ubicomp2013_checkins.txt
22743,51957,435580,dataset_ubicomp2013_checkins.txt
22744,45720,1156,dataset_ubicomp2013_checkins.txt
22745,260743,14196,dataset_ubicomp2013_checkins.txt
22746,37005,304541,dataset_ubicomp2013_checkins.txt
22747,166135,1211,dataset_ubicomp2013_checkins.txt
22748,22141,10824,dataset_ubicomp2013_checkins.txt
22749,40874,31027,dataset_ubicomp2013_checkins.txt
22750,166135,17697,dataset_ubicomp2013_checkins.txt
22751,50246,75701,dataset_ubicomp2013_checkins.txt
22752,19335,2562,dataset_ubicomp2013_checkins.txt
22753,30718,15457,dataset_ubicomp2013_checkins.txt
22754,82582,78,dataset_ubicomp2013_checkins.txt
22755,120838,110328,dataset_ubicomp2013_checkins.txt
22756,54289,34596,dataset_ubicomp2013_checkins.txt
22757,31035,5886,dataset_ubicomp2013_checkins.txt
22758,9527,721,dataset_ubicomp2013_checkins.txt
22759,221167,125945,dataset_ubicomp2013_checkins.txt
22760,59122,98465,dataset_ubicomp2013_checkins.txt
22761,132611,38428,dataset_ubicomp2013_checkins.txt
22762,17238,82634,dataset_ubicomp2013_checkins.txt
22763,59796,1329,dataset_ubicomp2013_checkins.txt
22764,16769,12222,dataset_ubicomp2013_checkins.txt
22765,34710,4472,dataset_ubicomp2013_checkins.txt
22766,113120,11987,dataset_ubicomp2013_checkins.txt
22767,133970,7357,dataset_ubicomp2013_checkins.txt
22768,8051,119774,dataset_ubicomp2013_checkins.txt
22769,181660,14189,dataset_ubicomp2013_checkins.txt
22770,147338,11362,dataset_ubicomp2013_checkins.txt
22771,181660,20624,dataset_ubicomp2013_checkins.txt
22772,265643,80645,dataset_ubicomp2013_checkins.txt
22773,17566,8030,dataset_ubicomp2013_checkins.txt
22774,17034,28879,dataset_ubicomp2013_checkins.txt
22775,36670,74896,dataset_ubicomp2013_checkins.txt
22776,59959,5222,dataset_ubicomp2013_checkins.txt
22777,178106,7319,dataset_ubicomp2013_checkins.txt
22778,30718,1554,dataset_ubicomp2013_checkins.txt
22779,50730,56006,dataset_ubicomp2013_checkins.txt
22780,27075,74896,dataset_ubicomp2013_checkins.txt
22781,163242,1404,dataset_ubicomp2013_checkins.txt
22782,214716,73254,dataset_ubicomp2013_checkins.txt
22783,17238,362400,dataset_ubicomp2013_checkins.txt
22784,38456,7999,dataset_ubicomp2013_checkins.txt
22785,9320,8135,dataset_ubicomp2013_checkins.txt
22786,167073,10032,dataset_ubicomp2013_checkins.txt
22787,80318,12214,dataset_ubicomp2013_checkins.txt
22788,30718,15009,dataset_ubicomp2013_checkins.txt
22789,128912,1233,dataset_ubicomp2013_checkins.txt
22790,247092,7319,dataset_ubicomp2013_checkins.txt
22791,198847,9264,dataset_ubicomp2013_checkins.txt
22792,19997,15314,dataset_ubicomp2013_checkins.txt
22793,228205,13457,dataset_ubicomp2013_checkins.txt
22794,88973,46684,dataset_ubicomp2013_checkins.txt
22795,55358,156396,dataset_ubicomp2013_checkins.txt
22796,156694,14532,dataset_ubicomp2013_checkins.txt
22797,113120,7767,dataset_ubicomp2013_checkins.txt
22798,68798,1348,dataset_ubicomp2013_checkins.txt
22799,15598,173414,dataset_ubicomp2013_checkins.txt
22800,132611,415,dataset_ubicomp2013_checkins.txt
22801,201672,10211,dataset_ubicomp2013_checkins.txt
22802,222600,404,dataset_ubicomp2013_checkins.txt
22803,49610,15146,dataset_ubicomp2013_checkins.txt
22804,160877,11259,dataset_ubicomp2013_checkins.txt
22805,204517,263,dataset_ubicomp2013_checkins.txt
22806,259692,10815,dataset_ubicomp2013_checkins.txt
22807,79352,166334,dataset_ubicomp2013_checkins.txt
