,uid,vid
21601,43,26
21602,43,22
21603,43,1
21604,43,2
21605,43,7
21606,43,1
21607,43,0
21608,43,11
21609,43,0
21610,43,5
21611,43,15
21612,43,6
21613,43,10
21614,43,3
21615,43,0
21616,43,0
21617,43,0
21618,43,3
21619,43,3
21620,43,1
21621,43,11
21622,43,1
21623,43,3
21624,43,4
21625,43,0
21626,43,10
21627,43,1
21628,43,20
21629,43,7
21630,43,8
21631,43,1
21632,43,3
21633,43,4
21634,43,4
21635,43,8
21636,43,4
21637,43,0
21638,43,0
21639,43,5
21640,43,5
21641,43,4
21642,43,8
21643,43,18
21644,43,0
21645,43,10
21646,43,2
21647,43,0
21648,43,22
21649,43,0
21650,43,28
21651,43,1
21652,43,0
21653,43,2
21654,43,5
21655,43,1
21656,43,0
21657,43,1
21658,43,7
21659,43,8
21660,43,5
21661,43,22
21662,43,0
21663,43,3
21664,43,0
21665,43,0
21666,43,17
21667,43,7
21668,43,9
21669,43,2
21670,43,14
21671,43,5
21672,43,10
21673,43,0
21674,43,11
21675,43,8
21676,43,7
21677,43,4
21678,43,1
21679,43,17
21680,43,0
21681,43,2
21682,43,2
21683,43,2
21684,43,1
21685,43,4
21686,43,22
21687,43,10
21688,43,8
21689,43,2
21690,43,0
21691,43,0
21692,43,9
21693,43,17
21694,43,0
21695,43,5
21696,43,0
21697,43,5
21698,43,5
21699,43,0
21700,43,0
21701,43,10
21702,43,2
21703,43,2
21704,43,28
21705,43,5
21706,43,7
21707,43,1
21708,43,9
21709,43,10
21710,43,0
21711,43,5
21712,43,0
21713,43,4
21714,43,11
21715,43,4
21716,43,0
21717,43,1
21718,43,6
21719,43,9
21720,43,0
21721,43,0
21722,43,16
21723,43,0
21724,43,2
21725,43,1
21726,43,46
21727,43,0
21728,43,2
21729,43,1
21730,43,3
21731,43,1
21732,43,1
21733,43,6
21734,43,18
21735,43,0
21736,43,2
21737,43,6
21738,43,0
21739,43,21
21740,43,2
21741,43,0
21742,43,10
21743,43,11
21744,43,4
21745,43,3
21746,43,2
21747,43,3
21748,43,0
21749,43,0
21750,43,4
21751,43,9
21752,43,11
21753,43,7
21754,43,2
21755,43,4
21756,43,4
21757,43,40
21758,43,3
21759,43,10
21760,43,6
21761,43,0
21762,43,6
21763,43,5
21764,43,23
21765,43,3
21766,43,5
21767,43,0
21768,43,5
21769,43,6
21770,43,7
21771,43,3
21772,43,1
21773,43,2
21774,43,1
21775,43,12
21776,43,0
21777,43,4
21778,43,1
21779,43,11
21780,43,0
21781,43,7
21782,43,9
21783,43,0
21784,43,0
21785,43,39
21786,43,0
21787,43,1
21788,43,2
21789,43,1
21790,43,7
21791,43,0
21792,43,0
21793,43,0
21794,43,0
21795,43,10
21796,43,4
21797,43,1
21798,43,3
21799,43,5
21800,43,0
21801,43,2
21802,43,1
21803,43,5
21804,43,6
21805,43,17
21806,43,1
21807,43,2
21808,43,3
21809,43,1
21810,43,10
21811,43,3
21812,43,40
21813,43,1
21814,43,4
21815,43,2
21816,43,6
21817,43,36
21818,43,20
21819,43,0
21820,43,0
21821,43,0
21822,43,3
21823,43,1
21824,43,1
21825,43,0
21826,43,7
21827,43,0
21828,43,7
21829,43,2
21830,43,11
21831,43,2
21832,43,7
21833,43,8
21834,43,3
21835,43,4
21836,43,5
21837,43,1
21838,43,4
21839,43,9
21840,43,5
21841,43,0
21842,43,2
21843,43,16
21844,43,0
21845,43,8
21846,43,0
21847,43,5
21848,43,0
21849,43,10
21850,43,1
21851,43,1
21852,43,11
21853,43,6
21854,43,0
21855,43,15
21856,43,4
21857,43,10
21858,43,7
21859,43,0
21860,43,0
21861,43,0
21862,43,1
21863,43,0
21864,43,2
21865,43,2
21866,43,1
21867,43,0
21868,43,6
21869,43,23
21870,43,0
21871,43,7
21872,43,0
21873,43,3
21874,43,6
21875,43,0
21876,43,16
21877,43,0
21878,43,0
21879,43,1
21880,43,7
21881,43,3
21882,43,15
21883,43,2
21884,43,11
21885,43,0
21886,43,13
21887,43,3
21888,43,6
21889,43,0
21890,43,8
21891,43,0
21892,43,3
21893,43,2
21894,43,4
21895,43,0
21896,43,3
21897,43,0
21898,43,0
21899,43,14
21900,43,7
21901,43,2
21902,43,7
21903,43,0
21904,43,9
21905,43,0
21906,44,0
21907,44,2
21908,44,0
21909,44,0
21910,44,1
21911,44,0
21912,44,4
21913,44,1
21914,44,7
21915,44,2
21916,44,4
21917,44,0
21918,44,1
21919,44,0
21920,44,1
21921,44,5
21922,44,0
21923,44,0
21924,44,1
21925,44,2
21926,44,1
21927,44,2
21928,44,4
21929,44,1
21930,44,2
21931,44,6
21932,44,3
21933,44,26
21934,44,6
21935,44,16
21936,44,2
21937,44,10
21938,44,3
21939,44,3
21940,44,6
21941,44,8
21942,44,1
21943,44,4
21944,44,0
21945,44,0
21946,44,3
21947,44,0
21948,44,10
21949,44,6
21950,44,0
21951,44,0
21952,44,0
21953,44,13
21954,44,1
21955,44,0
21956,44,2
21957,44,0
21958,44,14
21959,44,0
21960,44,4
21961,44,0
21962,44,0
21963,44,0
21964,44,1
21965,44,14
21966,44,0
21967,44,15
21968,44,0
21969,44,4
21970,44,2
21971,44,6
21972,44,1
21973,44,5
21974,44,0
21975,44,2
21976,44,1
21977,44,0
21978,44,2
21979,44,1
21980,44,5
21981,44,1
21982,44,0
21983,44,0
21984,44,3
21985,44,7
21986,44,0
21987,44,1
21988,44,2
21989,44,3
21990,44,15
21991,44,2
21992,44,1
21993,44,1
21994,44,1
21995,44,1
21996,44,2
21997,44,0
21998,44,5
21999,44,0
22000,44,3
22001,44,0
22002,44,0
22003,44,0
22004,44,4
22005,44,8
22006,44,4
22007,44,3
22008,44,2
22009,44,7
22010,44,9
22011,44,3
22012,44,13
22013,44,2
22014,44,3
22015,44,8
22016,44,2
22017,44,24
22018,44,0
22019,44,16
22020,44,0
22021,44,1
22022,44,11
22023,44,12
22024,44,25
22025,44,2
22026,44,9
22027,44,18
22028,44,4
22029,44,3
22030,44,3
22031,44,5
22032,44,12
22033,44,0
22034,44,6
22035,44,7
22036,44,0
22037,44,12
22038,44,2
22039,44,8
22040,44,0
22041,44,32
22042,44,2
22043,44,3
22044,44,2
22045,44,2
22046,44,0
22047,44,10
22048,44,4
22049,44,1
22050,44,6
22051,44,0
22052,44,0
22053,44,7
22054,44,7
22055,44,3
22056,44,2
22057,44,0
22058,44,2
22059,44,1
22060,44,1
22061,44,0
22062,44,18
22063,44,7
22064,44,2
22065,44,2
22066,44,14
22067,44,1
22068,44,7
22069,44,5
22070,44,4
22071,44,1
22072,44,0
22073,44,6
22074,44,4
22075,44,12
22076,44,29
22077,44,0
22078,44,0
22079,44,3
22080,44,1
22081,44,12
22082,44,1
22083,44,3
22084,44,0
22085,44,4
22086,44,1
22087,44,0
22088,44,6
22089,44,15
22090,44,0
22091,44,0
22092,44,9
22093,44,29
22094,44,0
22095,44,10
22096,44,1
22097,44,11
22098,44,29
22099,44,3
22100,44,0
22101,44,2
22102,44,9
22103,44,1
22104,44,8
22105,44,1
22106,44,5
22107,44,1
22108,44,0
22109,44,7
22110,44,8
22111,44,5
22112,44,1
22113,44,0
22114,44,3
22115,44,5
22116,44,22
22117,44,0
22118,44,12
22119,44,5
22120,44,21
22121,44,0
22122,44,15
22123,44,2
22124,44,1
22125,44,21
22126,44,3
22127,44,4
22128,44,12
22129,44,5
22130,44,4
22131,44,7
22132,44,4
22133,44,7
22134,44,1
22135,44,0
22136,44,4
22137,44,2
22138,44,6
22139,44,0
22140,44,5
22141,44,9
22142,44,0
22143,44,38
22144,44,2
22145,44,2
22146,44,0
22147,44,6
22148,44,17
22149,44,0
22150,44,4
22151,44,0
22152,44,0
22153,44,8
22154,44,6
22155,44,4
22156,44,6
22157,44,3
22158,44,7
22159,44,3
22160,44,0
22161,44,0
22162,44,9
22163,44,0
22164,44,0
22165,44,0
22166,44,3
22167,44,0
22168,44,4
22169,44,0
22170,44,3
22171,44,9
22172,44,1
22173,44,3
22174,44,1
22175,44,1
22176,44,11
22177,44,2
22178,44,3
22179,44,6
22180,44,2
22181,44,0
22182,44,11
22183,44,2
22184,44,3
22185,44,0
22186,44,2
22187,44,2
22188,44,4
22189,44,4
22190,44,0
22191,44,4
22192,44,2
22193,44,0
22194,44,17
22195,44,0
22196,44,0
22197,44,13
22198,44,1
22199,44,0
22200,44,1
22201,44,9
22202,44,1
22203,44,2
22204,44,1
22205,44,11
22206,44,2
22207,44,0
22208,44,1
22209,44,1
22210,44,0
22211,44,1
22212,44,3
22213,44,0
22214,44,9
22215,44,6
22216,44,1
22217,44,0
22218,44,0
22219,44,7
22220,44,2
22221,44,0
22222,44,0
22223,44,4
22224,44,13
22225,44,0
22226,44,0
22227,44,0
22228,44,8
22229,44,12
22230,44,0
22231,44,7
22232,44,0
22233,44,1
22234,44,4
22235,44,4
22236,44,3
22237,44,0
22238,44,6
22239,44,40
22240,44,0
22241,44,1
22242,44,16
22243,44,2
22244,44,0
22245,44,0
22246,44,4
22247,44,4
22248,44,5
22249,44,2
22250,44,3
22251,44,0
22252,44,13
22253,44,1
22254,44,9
22255,44,5
22256,44,0
22257,44,1
22258,44,6
22259,44,6
22260,44,0
22261,44,21
22262,44,1
22263,44,1
22264,44,0
22265,44,1
22266,44,1
22267,44,11
22268,44,1
22269,44,8
22270,44,14
22271,44,12
22272,44,0
22273,44,1
22274,44,2
22275,44,2
22276,44,12
22277,44,1
22278,44,2
22279,44,12
22280,44,1
22281,44,10
22282,44,4
22283,44,6
22284,44,6
22285,44,4
22286,44,1
22287,44,2
22288,44,14
22289,44,18
22290,44,33
22291,44,0
22292,44,6
22293,44,0
22294,44,3
22295,44,0
22296,44,0
22297,44,0
22298,44,1
22299,44,0
22300,44,3
22301,44,0
22302,44,4
22303,44,0
22304,44,5
22305,44,5
22306,44,5
22307,44,5
22308,44,6
22309,44,1
22310,44,0
22311,44,0
22312,44,0
22313,44,2
22314,44,11
22315,44,6
22316,44,1
22317,44,2
22318,44,3
22319,44,1
22320,44,2
22321,44,16
22322,44,1
22323,44,11
22324,44,11
22325,44,3
22326,44,7
22327,44,2
22328,44,0
22329,44,4
22330,44,31
22331,44,2
22332,44,0
22333,44,0
22334,44,0
22335,44,7
22336,44,12
22337,44,16
22338,44,2
22339,44,2
22340,44,6
22341,44,2
22342,44,3
22343,44,0
22344,44,0
22345,44,1
22346,44,1
22347,44,5
22348,44,4
22349,44,4
22350,44,0
22351,44,0
22352,44,4
22353,44,0
22354,44,0
22355,44,1
22356,44,5
22357,44,0
22358,44,15
22359,44,1
22360,44,0
22361,44,0
22362,44,21
22363,44,3
22364,44,8
22365,44,0
22366,44,0
22367,44,5
22368,44,6
22369,44,11
22370,44,7
22371,44,0
22372,44,1
22373,44,5
22374,44,7
22375,44,13
22376,44,0
22377,44,2
22378,44,0
22379,44,2
22380,44,0
22381,44,6
22382,44,0
22383,44,8
22384,44,3
22385,44,5
22386,44,10
22387,44,39
22388,44,39
22389,44,0
22390,44,22
22391,44,2
22392,44,10
22393,44,0
22394,44,14
22395,44,6
22396,44,6
22397,44,8
22398,44,1
22399,44,1
22400,44,1
22401,44,11
22402,44,1
22403,44,7
22404,44,2
22405,44,4
22406,44,3
22407,44,5
22408,44,3
22409,44,1
22410,44,0
22411,44,0
22412,44,6
22413,44,0
22414,44,2
22415,44,0
22416,44,23
22417,44,8
22418,44,5
22419,44,1
22420,44,3
22421,44,4
22422,44,0
22423,44,4
22424,44,26
22425,44,1
22426,44,0
22427,44,1
22428,44,11
22429,44,3
22430,44,4
22431,44,0
22432,44,0
22433,44,4
22434,44,2
22435,44,3
22436,44,3
22437,44,0
22438,44,14
22439,44,11
22440,44,0
22441,44,0
22442,44,0
22443,44,7
22444,44,18
22445,44,12
22446,44,7
22447,44,0
22448,44,0
22449,44,3
22450,44,3
22451,44,1
22452,44,5
22453,44,10
22454,44,4
22455,44,3
22456,44,15
22457,44,0
22458,44,3
22459,44,6
22460,44,1
22461,44,1
22462,44,0
22463,44,5
22464,44,10
22465,44,4
22466,44,1
22467,44,2
22468,44,5
22469,44,17
22470,44,0
22471,44,0
22472,44,0
22473,44,8
22474,44,0
22475,45,0
22476,45,0
22477,45,22
22478,45,5
22479,45,0
22480,45,1
22481,45,5
22482,45,2
22483,45,7
22484,45,1
22485,45,5
22486,45,0
22487,45,0
22488,45,0
22489,45,12
22490,45,0
22491,45,2
22492,45,2
22493,45,0
22494,45,0
22495,45,2
22496,45,4
22497,45,8
22498,45,0
22499,45,0
22500,45,5
22501,45,2
22502,45,5
22503,45,6
22504,45,1
22505,45,2
22506,45,6
22507,45,1
22508,45,0
22509,45,23
22510,45,37
22511,45,10
22512,45,7
22513,45,11
22514,45,0
22515,45,8
22516,45,6
22517,45,0
22518,45,3
22519,45,0
22520,45,5
22521,45,1
22522,45,3
22523,45,8
22524,45,2
22525,45,2
22526,45,0
22527,45,5
22528,45,1
22529,45,0
22530,45,1
22531,45,3
22532,45,6
22533,45,5
22534,45,0
22535,45,1
22536,45,4
22537,45,0
22538,45,5
22539,45,0
22540,45,0
22541,45,7
22542,45,2
22543,45,0
22544,45,0
22545,45,0
22546,45,4
22547,45,6
22548,45,3
22549,45,0
22550,45,1
22551,45,9
22552,45,2
22553,45,2
22554,45,1
22555,45,3
22556,45,4
22557,45,16
22558,45,6
22559,45,7
22560,45,0
22561,45,16
22562,45,0
22563,45,3
22564,45,16
22565,45,0
22566,45,7
22567,45,4
22568,45,2
22569,45,5
22570,45,0
22571,45,9
22572,45,0
22573,45,5
22574,45,0
22575,45,0
22576,45,0
22577,45,4
22578,45,1
22579,45,1
22580,45,0
22581,45,0
22582,45,3
22583,45,0
22584,45,4
22585,45,3
22586,45,0
22587,45,3
22588,45,15
22589,45,2
22590,45,4
22591,45,4
22592,45,7
22593,45,0
22594,45,3
22595,45,1
22596,45,9
22597,45,5
22598,45,2
22599,45,0
22600,45,3
22601,45,2
22602,45,4
22603,45,8
22604,45,2
22605,45,0
22606,45,3
22607,45,1
22608,45,2
22609,45,4
22610,45,0
22611,45,5
22612,45,7
22613,45,12
22614,45,5
22615,45,0
22616,45,1
22617,45,1
22618,45,13
22619,45,2
22620,45,1
22621,45,2
22622,45,1
22623,45,4
22624,45,0
22625,45,3
22626,45,6
22627,45,7
22628,45,1
22629,45,7
22630,45,0
22631,45,10
22632,45,0
22633,45,0
22634,45,1
22635,45,0
22636,45,1
22637,45,15
22638,45,0
22639,45,1
22640,45,7
22641,45,1
22642,45,0
22643,45,0
22644,45,6
22645,45,3
22646,45,1
22647,45,9
22648,45,1
22649,45,9
22650,45,0
22651,45,1
22652,45,7
22653,45,2
22654,45,1
22655,45,5
22656,45,0
22657,45,28
22658,45,26
22659,45,0
22660,45,2
22661,45,19
22662,45,2
22663,45,0
22664,45,2
22665,45,0
22666,45,0
22667,45,0
22668,45,0
22669,45,15
22670,45,1
22671,45,1
22672,45,4
22673,45,1
22674,45,0
22675,45,1
22676,45,9
22677,45,2
22678,45,4
22679,45,2
22680,45,4
22681,45,14
22682,45,4
22683,45,2
22684,45,7
22685,45,1
22686,45,0
22687,45,0
22688,45,2
22689,45,0
22690,45,19
22691,45,0
22692,45,3
22693,45,0
22694,45,0
22695,45,36
22696,45,7
22697,45,0
22698,45,1
22699,45,11
22700,45,5
22701,45,1
22702,45,8
22703,45,3
22704,45,20
22705,45,3
22706,45,2
22707,45,0
22708,45,13
22709,45,3
22710,45,0
22711,45,0
22712,45,8
22713,45,0
22714,45,10
22715,45,1
22716,45,2
22717,45,0
22718,45,0
22719,45,0
22720,45,1
22721,45,7
22722,45,14
22723,45,4
22724,45,3
22725,45,14
22726,45,0
22727,45,0
22728,45,1
22729,45,12
22730,45,0
22731,45,6
22732,45,4
22733,45,0
22734,45,8
22735,45,0
22736,45,3
22737,45,20
22738,45,3
22739,45,4
22740,45,1
22741,45,0
22742,45,0
22743,45,4
22744,45,2
22745,45,19
22746,45,16
22747,45,8
22748,45,21
22749,45,2
22750,45,4
22751,45,0
22752,45,0
22753,45,4
22754,45,3
22755,45,0
22756,45,1
22757,45,3
22758,45,1
22759,45,4
22760,45,0
22761,45,1
22762,45,11
22763,45,1
22764,45,0
22765,45,6
22766,45,6
22767,45,3
22768,45,0
22769,45,1
22770,45,23
22771,45,2
22772,45,0
22773,45,1
22774,45,5
22775,45,2
22776,45,0
22777,45,1
22778,45,1
22779,45,2
22780,45,0
22781,45,0
22782,45,1
22783,45,0
22784,45,0
22785,45,1
22786,45,1
22787,45,0
22788,45,22
22789,45,6
22790,45,4
22791,45,0
22792,45,0
22793,45,1
22794,45,0
22795,45,2
22796,45,26
22797,45,0
22798,45,0
22799,45,0
22800,45,1
22801,45,1
22802,45,4
22803,45,2
22804,45,0
22805,45,5
22806,45,0
22807,45,0
22808,45,0
22809,45,1
22810,45,0
22811,45,3
22812,45,13
22813,45,0
22814,45,0
22815,45,4
22816,45,4
22817,45,0
22818,45,2
22819,45,6
22820,45,5
22821,45,3
22822,45,2
22823,45,2
22824,45,12
22825,45,0
22826,45,1
22827,45,3
22828,45,0
22829,45,1
22830,45,8
22831,45,7
22832,45,1
22833,45,5
22834,45,17
22835,45,2
22836,45,0
22837,45,21
22838,45,0
22839,45,40
22840,45,0
22841,45,1
22842,45,0
22843,45,8
22844,45,33
22845,45,6
22846,45,0
22847,45,4
22848,45,3
22849,45,9
22850,45,5
22851,45,0
22852,45,0
22853,45,7
22854,45,0
22855,45,6
22856,45,0
22857,45,1
22858,45,5
22859,45,1
22860,45,14
22861,45,0
22862,45,0
22863,45,12
22864,45,7
22865,45,0
22866,45,1
22867,45,1
22868,45,9
22869,45,8
22870,45,0
22871,45,1
22872,45,0
22873,45,0
22874,45,5
22875,45,6
22876,45,1
22877,45,1
22878,45,6
22879,45,2
22880,45,17
22881,45,2
22882,45,6
22883,45,0
22884,45,0
22885,45,14
22886,45,1
22887,45,3
22888,45,0
22889,45,0
22890,45,0
22891,45,0
22892,45,2
22893,45,0
22894,45,7
22895,45,20
22896,45,0
22897,45,12
22898,45,8
22899,45,5
22900,45,0
22901,45,7
22902,45,15
22903,45,3
22904,45,0
22905,45,2
22906,45,5
22907,45,3
22908,45,8
22909,45,1
22910,45,0
22911,45,4
22912,45,0
22913,45,0
22914,45,21
22915,45,1
22916,45,1
22917,45,7
22918,45,9
22919,45,8
22920,45,5
22921,45,3
22922,45,4
22923,45,0
22924,45,8
22925,45,12
22926,45,1
22927,45,3
22928,45,2
22929,45,8
22930,45,4
22931,45,0
22932,45,8
22933,45,7
22934,45,0
22935,45,0
22936,45,2
22937,45,4
22938,45,10
22939,45,1
22940,45,0
22941,45,1
22942,45,0
22943,45,14
22944,45,0
22945,45,1
22946,45,2
22947,45,12
22948,45,6
22949,45,0
22950,45,9
22951,45,0
22952,45,0
22953,45,0
22954,45,1
22955,45,3
22956,45,7
22957,45,4
22958,45,12
22959,45,2
22960,45,0
22961,45,2
22962,45,11
22963,45,2
22964,45,6
22965,45,0
22966,45,19
22967,45,2
22968,45,13
22969,45,12
22970,45,10
22971,45,4
22972,45,5
22973,45,28
22974,45,7
22975,45,25
22976,45,1
22977,45,2
22978,45,4
22979,45,3
22980,45,4
22981,45,22
22982,45,0
22983,45,7
22984,45,1
22985,45,5
22986,45,6
22987,45,9
22988,45,0
22989,45,2
22990,45,0
22991,45,5
22992,45,0
22993,45,8
22994,45,3
22995,45,0
22996,45,4
22997,45,3
22998,45,9
22999,45,0
23000,45,0
23001,45,0
23002,45,7
23003,45,8
23004,45,1
23005,45,8
23006,45,4
23007,45,0
23008,45,15
23009,45,7
23010,45,0
23011,45,6
23012,45,8
23013,45,0
23014,45,4
23015,45,0
23016,45,0
23017,45,0
23018,45,3
23019,45,6
23020,45,1
23021,45,4
23022,45,1
23023,45,0
23024,45,6
23025,45,6
23026,45,0
23027,45,35
23028,45,10
23029,45,0
23030,45,9
23031,45,11
23032,45,3
23033,45,0
23034,45,0
23035,45,5
23036,45,19
23037,45,1
23038,45,1
23039,45,21
23040,45,1
23041,45,0
23042,45,0
23043,45,0
23044,45,16
23045,45,0
23046,45,1
23047,45,2
23048,45,7
23049,45,0
23050,45,1
23051,45,4
23052,45,0
23053,45,3
23054,45,33
23055,45,13
23056,45,0
23057,45,3
23058,45,7
23059,45,3
23060,45,8
23061,45,9
23062,45,19
23063,45,13
23064,45,0
23065,45,4
23066,45,4
23067,45,1
23068,45,0
23069,45,13
23070,45,0
23071,45,0
23072,45,2
23073,45,24
23074,45,2
23075,45,2
23076,45,5
23077,45,0
23078,45,2
23079,45,1
23080,45,8
23081,45,0
23082,45,11
23083,45,0
23084,45,0
23085,45,0
23086,45,1
23087,45,0
23088,45,4
23089,45,9
23090,45,10
23091,45,6
23092,45,0
23093,45,7
23094,45,0
23095,45,7
23096,45,5
23097,45,0
23098,45,3
23099,45,3
23100,45,4
23101,45,1
23102,45,10
23103,45,9
23104,45,15
23105,45,7
23106,45,0
23107,45,3
23108,45,5
23109,45,0
23110,45,8
23111,45,0
23112,45,1
23113,45,16
23114,45,3
23115,45,1
23116,45,5
23117,45,0
23118,45,0
23119,45,1
23120,45,4
23121,45,11
23122,45,1
23123,45,9
23124,45,9
23125,45,1
23126,45,0
23127,45,9
23128,45,2
23129,45,5
23130,45,2
23131,45,5
23132,45,2
23133,45,1
23134,45,1
23135,45,8
23136,45,2
23137,45,3
23138,45,7
23139,45,0
23140,45,0
23141,45,9
23142,45,0
23143,45,3
23144,45,15
23145,45,0
23146,45,2
23147,45,9
23148,45,2
23149,45,3
23150,45,3
23151,45,14
23152,45,0
23153,45,15
23154,45,5
23155,45,2
23156,45,1
23157,45,15
23158,45,1
23159,45,11
23160,45,6
23161,45,0
23162,45,5
23163,45,4
23164,45,3
23165,45,0
23166,45,0
23167,45,3
23168,45,20
23169,45,0
23170,45,0
23171,45,0
23172,45,3
23173,45,10
23174,45,7
23175,45,0
23176,45,28
23177,45,0
23178,45,0
23179,45,1
23180,45,0
23181,45,11
23182,45,0
23183,45,2
23184,45,1
23185,45,14
23186,45,0
23187,45,0
23188,45,9
23189,45,3
23190,45,30
23191,45,8
23192,45,0
23193,45,3
23194,45,0
23195,45,2
23196,45,1
23197,45,1
23198,45,1
23199,45,11
23200,45,8
23201,45,0
23202,45,0
23203,45,10
23204,45,5
23205,45,3
23206,45,0
23207,45,8
23208,45,0
23209,45,4
23210,45,0
23211,45,3
23212,45,9
23213,45,0
23214,45,4
23215,45,3
23216,45,6
23217,45,13
23218,45,2
23219,45,2
23220,45,5
23221,45,9
23222,45,0
23223,45,0
23224,45,5
23225,45,31
23226,45,0
23227,45,15
23228,45,0
23229,45,12
23230,45,0
23231,45,0
23232,45,9
23233,45,9
23234,45,1
23235,45,2
23236,45,0
23237,45,0
23238,45,14
23239,45,1
23240,45,0
23241,45,0
23242,45,1
23243,45,0
23244,45,1
23245,45,0
23246,45,2
23247,45,1
23248,45,4
23249,45,6
23250,45,6
23251,45,17
23252,45,0
23253,45,0
23254,45,4
23255,45,0
23256,45,4
23257,45,7
23258,45,3
23259,45,0
23260,45,5
23261,45,5
23262,45,19
23263,45,0
23264,45,5
23265,45,11
23266,45,0
23267,45,0
23268,45,1
23269,45,5
23270,45,0
23271,45,5
23272,45,3
23273,45,2
23274,45,2
23275,45,1
23276,45,2
23277,45,0
23278,45,2
23279,45,1
23280,45,0
23281,45,0
23282,45,1
23283,45,1
23284,45,1
23285,45,4
23286,45,6
23287,45,1
23288,45,7
23289,45,13
23290,45,7
23291,45,2
23292,45,2
23293,45,0
23294,45,5
23295,45,8
23296,45,0
23297,45,3
23298,45,32
23299,45,5
23300,45,12
23301,45,33
23302,45,14
23303,45,8
23304,45,0
23305,45,0
23306,45,0
23307,45,0
23308,45,3
23309,45,9
23310,45,1
23311,45,4
23312,45,5
23313,45,24
23314,45,1
23315,45,12
23316,45,1
23317,45,18
23318,45,5
23319,45,0
23320,45,0
23321,45,12
23322,45,0
23323,45,1
23324,45,2
23325,45,0
23326,45,1
23327,45,0
23328,45,12
23329,45,3
23330,45,1
23331,45,3
23332,45,0
23333,45,0
23334,45,5
23335,45,21
23336,45,3
23337,45,0
23338,45,1
23339,45,2
23340,45,11
23341,45,1
23342,45,1
23343,45,1
23344,45,7
23345,45,7
23346,45,1
23347,45,2
23348,45,0
23349,45,0
23350,45,5
23351,45,11
23352,45,2
23353,45,0
23354,45,5
23355,45,6
23356,45,1
23357,45,0
23358,45,22
23359,45,2
23360,45,1
23361,45,0
23362,45,2
23363,45,7
23364,45,0
23365,45,10
23366,45,12
23367,45,1
23368,45,9
23369,45,1
23370,45,0
23371,45,11
23372,45,5
23373,45,2
23374,45,2
23375,45,31
23376,45,0
23377,45,6
23378,45,7
23379,45,4
23380,45,7
23381,45,2
23382,45,1
23383,45,0
23384,45,7
23385,45,10
23386,45,14
23387,45,0
23388,45,3
23389,45,1
23390,46,2
23391,46,2
23392,46,0
23393,46,2
23394,46,4
23395,46,5
23396,46,0
23397,46,3
23398,46,0
23399,46,2
23400,46,5
23401,46,18
23402,46,20
23403,46,20
23404,46,0
23405,46,4
23406,46,1
23407,46,3
23408,46,3
23409,46,0
23410,46,7
23411,46,0
23412,46,1
23413,46,0
23414,46,2
23415,46,2
23416,46,0
23417,46,0
23418,46,6
23419,46,1
23420,46,0
23421,46,4
23422,46,6
23423,46,2
23424,46,3
23425,46,15
23426,46,4
23427,46,3
23428,46,13
23429,46,3
23430,46,25
23431,46,1
23432,46,4
23433,46,10
23434,46,2
23435,46,3
23436,46,5
23437,46,0
23438,46,1
23439,46,2
23440,46,5
23441,46,9
23442,46,1
23443,46,3
23444,46,0
23445,46,0
23446,46,9
23447,46,1
23448,46,11
23449,46,6
23450,46,0
23451,46,6
23452,46,3
23453,46,0
23454,46,0
23455,46,0
23456,46,1
23457,46,1
23458,46,1
23459,46,6
23460,46,13
23461,46,12
23462,46,8
23463,46,0
23464,46,0
23465,46,5
23466,46,0
23467,46,14
23468,46,1
23469,46,7
23470,46,7
23471,46,8
23472,46,2
23473,46,4
23474,46,0
23475,46,3
23476,46,4
23477,46,18
23478,46,4
23479,46,1
23480,46,30
23481,46,4
23482,46,8
23483,46,1
23484,46,5
23485,46,5
23486,46,1
23487,46,8
23488,46,5
23489,46,0
23490,46,2
23491,46,8
23492,46,3
23493,46,1
23494,46,7
23495,46,7
23496,46,1
23497,46,0
23498,46,4
23499,46,8
23500,46,2
23501,46,10
23502,46,0
23503,46,0
23504,46,34
23505,46,0
23506,46,3
23507,46,0
23508,46,4
23509,46,12
23510,46,3
23511,46,1
23512,46,6
23513,46,0
23514,46,7
23515,46,0
23516,46,0
23517,46,0
23518,46,16
23519,46,10
23520,46,0
23521,46,1
23522,46,5
23523,46,1
23524,46,0
23525,46,2
23526,46,0
23527,46,0
23528,46,7
23529,46,1
23530,46,2
23531,46,0
23532,46,3
23533,46,15
23534,46,12
23535,46,3
23536,46,1
23537,46,2
23538,46,1
23539,46,1
23540,46,15
23541,46,3
23542,46,11
23543,46,4
23544,46,2
23545,46,0
23546,46,0
23547,46,9
23548,46,0
23549,46,0
23550,46,0
23551,46,0
23552,46,0
23553,46,1
23554,46,3
23555,46,1
23556,46,0
23557,46,5
23558,46,0
23559,46,14
23560,46,1
23561,46,2
23562,46,1
23563,46,1
23564,46,0
23565,46,0
23566,46,0
23567,46,6
23568,46,8
23569,46,6
23570,46,0
23571,46,0
23572,46,22
23573,46,8
23574,46,10
23575,46,0
23576,46,5
23577,46,3
23578,46,1
23579,46,1
23580,46,3
23581,46,0
23582,46,2
23583,46,0
23584,46,9
23585,46,9
23586,46,0
23587,46,8
23588,46,17
23589,46,0
23590,46,7
23591,46,2
23592,46,0
23593,46,3
23594,46,2
23595,46,0
23596,46,0
23597,46,4
23598,46,0
23599,46,2
