id,out-node,in-node
0,1081, 145
0,1081, 330
0,1081, 63
0,1081, 750
0,1081, 532
0,1081, 119
0,1081, 720
0,1081, 677
0,1081, 764
0,1081, 178
0,1081, 138
0,1081, 730
0,1081, 94
0,1081, 139
0,1081, 422
0,1081, 547
0,1081, 403
0,1081, 205
0,1081, 321
0,1081, 97
0,1195, 747
0,1196, 63
0,460, 138
0,460, 735
0,734, 145
0,734, 149
0,734, 92
0,734, 342
0,734, 808
0,734, 13
0,734, 159
0,734, 823
0,734, 937
0,734, 938
0,734, 96
0,734, 97
0,939, 148
0,939, 739
0,939, 286
0,939, 294
0,939, 172
0,939, 145
0,939, 149
0,939, 622
0,939, 119
0,939, 547
0,939, 403
0,1007, 148
0,1007, 705
0,1007, 738
0,1007, 927
0,1007, 780
0,1007, 149
0,1007, 622
0,1007, 997
0,1007, 533
0,1007, 1105
0,1007, 1127
0,1007, 913
0,1007, 989
0,751, 709
0,751, 842
0,751, 145
0,751, 149
0,751, 484
0,751, 622
0,751, 178
0,751, 547
0,1073, 290
0,1073, 747
0,1073, 729
0,1073, 63
0,1073, 119
0,1073, 93
0,1073, 569
0,1073, 178
0,1073, 139
0,1073, 811
0,1073, 890
0,1073, 13
0,1073, 534
0,1073, 159
0,1073, 403
0,1073, 858
0,1073, 777
0,904, 2
0,904, 10
0,904, 89
0,904, 455
0,904, 348
0,904, 952
0,904, 586
0,904, 729
0,904, 877
0,904, 92
0,904, 119
0,904, 828
0,904, 487
0,904, 178
0,904, 138
0,904, 13
0,904, 746
0,904, 918
0,904, 777
0,904, 716
0,904, 51
0,1008, 739
0,1008, 89
0,1008, 586
0,1008, 145
0,1008, 929
0,1008, 119
0,1008, 70
0,1008, 94
0,1008, 731
0,1008, 321
0,752, 75
0,752, 2
0,752, 65
0,752, 20
0,752, 60
0,752, 25
0,752, 77
0,752, 86
0,752, 8
0,752, 264
0,752, 87
0,752, 11
0,752, 79
0,752, 47
0,752, 377
0,752, 286
0,752, 89
0,752, 539
0,752, 788
0,752, 302
0,752, 290
0,752, 455
0,752, 757
0,752, 747
0,752, 545
0,752, 91
0,752, 173
0,752, 257
0,752, 390
0,752, 145
0,752, 304
0,752, 63
0,752, 750
0,752, 622
0,752, 532
0,752, 608
0,752, 119
0,752, 850
0,752, 70
0,752, 677
0,752, 369
0,752, 569
0,752, 178
0,752, 385
0,752, 721
0,752, 138
0,752, 94
0,752, 139
0,752, 131
0,752, 609
0,752, 13
0,752, 534
0,752, 159
0,752, 403
0,752, 459
0,752, 321
0,752, 733
0,752, 461
0,752, 51
0,752, 766
0,752, 548
0,752, 176
0,752, 96
0,735, 134
0,735, 83
0,735, 482
0,735, 40
0,735, 62
0,735, 89
0,735, 302
0,735, 91
0,735, 304
0,735, 174
0,735, 814
0,735, 92
0,735, 70
0,735, 675
0,735, 456
0,735, 94
0,735, 403
0,735, 205
0,735, 459
0,735, 95
0,461, 134
0,461, 66
0,461, 83
0,461, 62
0,461, 89
0,461, 302
0,461, 363
0,461, 500
0,461, 91
0,461, 174
0,461, 1003
0,461, 729
0,461, 814
0,461, 92
0,461, 119
0,461, 72
0,461, 178
0,461, 675
0,461, 94
0,461, 457
0,461, 609
0,461, 13
0,461, 403
0,461, 205
0,461, 95
0,461, 548
0,1197, 294
0,1197, 728
0,1197, 145
0,1197, 729
0,1197, 149
0,1197, 92
0,1197, 119
0,1197, 72
0,1197, 487
0,1197, 178
0,1197, 138
0,1197, 13
0,1197, 732
0,1197, 403
0,1197, 722
0,1197, 51
0,1197, 1014
0,1197, 97
0,1198, 743
0,1198, 539
0,1198, 705
0,1198, 868
0,1198, 90
0,1198, 661
0,1198, 126
0,1198, 149
0,1198, 608
0,1198, 139
0,1198, 535
0,1198, 321
0,1198, 935
0,1198, 176
0,906, 1105
0,1199, 256
0,1199, 63
0,1199, 13
0,14, 89
0,14, 539
0,14, 348
0,14, 90
0,14, 304
0,14, 532
0,14, 119
0,14, 93
0,14, 178
0,14, 138
0,14, 94
0,14, 131
0,14, 13
0,14, 403
0,14, 716
0,1070, 482
0,1070, 531
0,1070, 257
0,1070, 780
0,1070, 721
0,1070, 715
0,51, 83
0,51, 377
0,51, 256
0,51, 348
0,51, 92
0,51, 93
0,51, 487
0,51, 305
0,51, 94
0,51, 547
0,51, 13
0,51, 205
0,1014, 725
0,1014, 89
0,1014, 330
0,1014, 532
0,1014, 342
0,1014, 677
0,1014, 93
0,1014, 675
0,1014, 730
0,1014, 94
0,1014, 159
0,1014, 321
0,1014, 989
0,1200, 2
0,1200, 20
0,1200, 102
0,1200, 134
0,1200, 76
0,1200, 22
0,1200, 4
0,1200, 24
0,1200, 25
0,1200, 82
0,1200, 169
0,1200, 28
0,1200, 84
0,1200, 85
0,1200, 7
0,1200, 264
0,1200, 110
0,1200, 10
0,1200, 11
0,1200, 42
0,1200, 45
0,1200, 62
0,1200, 340
0,1200, 89
0,1200, 302
0,1200, 290
0,1200, 294
0,1200, 727
0,1200, 173
0,1200, 145
0,1200, 92
0,1200, 608
0,1200, 119
0,1200, 70
0,1200, 93
0,1200, 178
0,1200, 139
0,1200, 547
0,1200, 13
0,1200, 534
0,1200, 159
0,1200, 403
0,1200, 321
0,1200, 460
0,1200, 176
0,1200, 96
0,1201, 145
0,1201, 114
0,784, 4
0,784, 148
0,784, 62
0,784, 539
0,784, 705
0,784, 738
0,784, 545
0,784, 145
0,784, 149
0,784, 92
0,784, 138
0,784, 403
0,784, 321
0,940, 63
0,1071, 4
0,1071, 148
0,1071, 539
0,1071, 294
0,1071, 348
0,1071, 145
0,1071, 63
0,1071, 342
0,1071, 730
0,1071, 745
0,1071, 897
0,766, 482
0,766, 545
0,766, 257
0,766, 114
0,766, 178
0,766, 131
0,766, 406
0,766, 321
0,1112, 49
0,1112, 62
0,1112, 708
0,1112, 340
0,1112, 89
0,1112, 145
0,1112, 119
0,1112, 180
0,1112, 93
0,1112, 547
0,1112, 159
0,1112, 321
0,1112, 751
0,1202, 363
0,1202, 455
0,1202, 348
0,1202, 149
0,1202, 63
0,1202, 92
0,1202, 546
0,1202, 119
0,1202, 487
0,1202, 178
0,1202, 138
0,1202, 13
0,1202, 535
0,1202, 403
0,1202, 321
0,1202, 51
0,1202, 97
0,1203, 846
0,1203, 622
0,1203, 138
0,1204, 727
0,1204, 562
0,1204, 145
0,1204, 119
0,1204, 711
0,1204, 716
0,1204, 1128
0,1204, 548
0,1204, 176
0,1204, 97
0,717, 403
0,1205, 725
0,1205, 455
0,1205, 952
0,1205, 586
0,1205, 877
0,1205, 92
0,1205, 119
0,1205, 1094
0,1205, 94
0,1205, 13
0,1205, 205
0,1205, 777
0,1206, 294
0,1206, 324
0,1206, 456
0,1206, 138
0,1206, 730
0,1206, 13
0,831, 92
0,831, 487
0,831, 675
0,831, 138
0,831, 422
0,736, 134
0,736, 264
0,736, 49
0,736, 482
0,736, 10
0,736, 708
0,736, 725
0,736, 709
0,736, 454
0,736, 455
0,736, 727
0,736, 173
0,736, 257
0,736, 622
0,736, 92
0,736, 546
0,736, 119
0,736, 70
0,736, 178
0,736, 138
0,736, 94
0,736, 131
0,736, 123
0,736, 13
0,736, 534
0,736, 159
0,736, 732
0,736, 403
0,736, 612
0,736, 665
0,736, 733
0,736, 735
0,736, 548
0,736, 176
0,736, 96
0,1043, 145
0,1043, 923
0,1043, 119
0,1043, 138
0,1043, 547
0,1043, 13
0,1043, 51
0,548, 83
0,548, 8
0,548, 69
0,548, 482
0,548, 10
0,548, 45
0,548, 79
0,548, 47
0,548, 286
0,548, 340
0,548, 585
0,548, 89
0,548, 771
0,548, 415
0,548, 90
0,548, 257
0,548, 390
0,548, 303
0,548, 145
0,548, 754
0,548, 532
0,548, 546
0,548, 342
0,548, 93
0,548, 178
0,548, 403
0,548, 321
0,548, 95
0,548, 460
0,548, 14
0,548, 51
0,548, 176
0,548, 96
0,176, 184
0,176, 62
0,176, 47
0,176, 89
0,176, 454
0,176, 532
0,176, 93
0,176, 13
0,176, 321
0,860, 149
0,999, 730
0,1207, 363
0,1207, 500
0,1207, 145
0,1207, 92
0,1207, 119
0,1207, 720
0,1207, 178
0,1207, 138
0,1207, 13
0,1207, 159
0,1207, 205
0,1207, 717
0,770, 178
0,770, 730
0,770, 175
0,770, 832
0,770, 51
0,1087, 25
0,1087, 107
0,1087, 511
0,1087, 230
0,1087, 57
0,1087, 767
0,1087, 145
0,1087, 149
0,1087, 320
0,1087, 92
0,1087, 342
0,1087, 720
0,1087, 178
0,1087, 138
0,1087, 832
0,1087, 722
0,1087, 51
0,909, 377
0,909, 286
0,909, 585
0,909, 294
0,909, 720
0,909, 569
0,909, 178
0,909, 721
0,909, 138
0,909, 712
0,909, 752
0,909, 51
0,1036, 29
0,1036, 257
0,1036, 728
0,1036, 303
0,1036, 92
0,1036, 119
0,1036, 764
0,1036, 51
0,1036, 176
0,1208, 274
0,1208, 103
0,1208, 148
0,1208, 82
0,1208, 8
0,1208, 34
0,1208, 9
0,1208, 11
0,96, 75
0,96, 76
0,96, 286
0,96, 89
0,96, 348
0,96, 257
0,96, 390
0,96, 303
0,96, 754
0,96, 622
0,96, 720
0,96, 178
0,96, 422
0,96, 321
0,96, 51
0,96, 176
0,97, 400
0,97, 193
0,97, 482
0,97, 285
0,97, 79
0,97, 718
0,97, 286
0,97, 302
0,97, 771
0,97, 290
0,97, 363
0,97, 833
0,97, 348
0,97, 727
0,97, 1180
0,97, 257
0,97, 710
0,97, 872
0,97, 126
0,97, 1160
0,97, 769
0,97, 320
0,97, 814
0,97, 1121
0,97, 532
0,97, 119
0,97, 850
0,97, 569
0,97, 178
0,97, 385
0,97, 760
0,97, 609
0,97, 13
0,97, 403
0,97, 205
0,97, 862
0,97, 722
0,97, 460
0,97, 548
0,97, 176
0,97, 1036
0,1209, 159
0,1129, 134
0,1129, 83
0,1129, 280
0,1129, 264
0,1129, 743
0,1129, 585
0,1129, 709
0,1129, 363
0,1129, 607
0,1129, 294
0,1129, 348
0,1129, 90
0,1129, 500
0,1129, 173
0,1129, 728
0,1129, 744
0,1129, 304
0,1129, 532
0,1129, 119
0,1129, 72
0,1129, 764
0,1129, 178
0,1129, 324
0,1129, 730
0,1129, 457
0,1129, 547
0,1129, 13
0,1129, 534
0,1129, 159
0,1129, 321
0,1129, 95
0,1129, 715
0,1129, 717
0,1129, 548
0,1129, 176
0,1129, 97
0,1210, 145
0,1210, 176
0,1211, 586
0,1176, 705
0,1176, 145
0,1176, 991
0,1176, 763
0,1176, 532
0,1176, 231
0,1176, 139
0,1176, 175
0,1176, 159
0,1176, 856
0,1176, 14
0,1176, 51
0,1212, 989
0,989, 705
0,989, 145
0,989, 622
0,989, 51
0,1213, 539
